,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw,hour,month,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,wind_dir_sin,wind_dir_cos,wind_mw_lag1,wind_mw_lag24,wind_mw_lag48,wind_mw_lag168,wspeed_lag1,wspeed_lag24,wind_mw_roll6,wind_mw_roll24,wspeed_roll6,wspeed_roll24,wind_mw_normalized
2019-04-29 21:00:00,21.67487,36.758804,8.447446,10000.0,21,4,0,2,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.14690218383666312,0.9891510240524544,10994.0,3339.0,8463.0,28556.0,36.93291,21.096123,12388.166666666666,9138.0,29.952901666666666,27.42085345833333,0.24860161591050342
2019-04-29 22:00:00,19.164719,33.326748,10.581593,9166.0,22,4,0,2,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.18363556060670277,0.9829943951420385,10000.0,3783.0,8734.0,26688.0,36.758804,21.767351,11853.333333333334,9415.541666666666,31.966851333333334,28.07346516666667,0.22786824114356743
2019-04-29 23:00:00,17.015474,30.652895,12.893748,8313.0,23,4,0,2,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.2231437507048673,0.9747855489908352,9166.0,4222.0,9091.0,26052.0,33.326748,22.218153,11151.666666666666,9639.833333333334,33.544979500000004,28.55510670833333,0.2066625233064015
2019-04-30 00:00:00,15.517629,28.817993,12.99463,8008.0,0,4,1,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.22485973131983938,0.9743911438589585,8313.0,4938.0,9332.0,25965.0,30.652895,23.893261,10380.5,9810.291666666666,34.2328905,28.906554291666666,0.19908017402113115
2019-04-30 01:00:00,15.124284,28.883131,10.049289,7764.0,1,4,1,2,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.174495299432703,0.9846580068612103,8008.0,5544.0,9512.0,25675.0,28.817993,22.366402,9705.5,9938.208333333334,33.679734,29.111751458333334,0.19301429459291486
2019-04-30 02:00:00,15.4800005,28.82249,9.3446045,7883.0,2,4,1,2,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.16237203467742833,0.9867296095459546,7764.0,5863.0,8697.0,25717.0,28.883131,22.406927,9040.833333333334,10030.708333333334,32.56208016666667,29.38328183333333,0.19597265382224985
2019-04-30 03:00:00,14.764389,28.357857,8.027157,8135.0,3,4,1,2,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.13964245164273054,0.9902019923728732,7883.0,6509.0,7799.0,27988.0,28.82249,22.183128,8522.333333333334,10114.875,31.210343500000004,29.650596958333335,0.20223741454319452
2019-04-30 04:00:00,12.783802,26.341572,3.91817,8004.0,4,4,1,2,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.06833167918877107,0.9976626592286808,8135.0,7213.0,6934.0,29040.0,28.357857,25.661207,8211.5,10182.625,29.81018566666667,29.90787733333333,0.19898073337476693
2019-04-30 05:00:00,13.979871,27.36947,358.4926,6407.0,5,4,1,2,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,-0.02630605819586022,0.9996539357708727,8004.0,7709.0,5794.0,28356.0,26.341572,28.757215,8017.833333333333,10215.583333333334,28.645989666666665,29.936225875,0.15927905531385955
2019-04-30 06:00:00,15.226764,28.820242,2.1475391,4501.0,6,4,1,2,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.03747285257567112,0.9992976460093569,6407.0,7922.0,4404.0,28143.0,27.36947,30.385365,7700.166666666667,10161.333333333334,28.098752166666667,29.87840316666667,0.11189558732131759
2019-04-30 07:00:00,15.5843,27.381308,2.2604558,3673.0,7,4,1,2,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.03944216254853363,0.9992218551520453,4501.0,8379.0,3852.0,27619.0,28.820242,33.004364,7115.666666666667,10018.791666666666,28.099127,29.81318970833333,0.0913113735239279
2019-04-30 08:00:00,17.643673,24.905132,4.14455,3623.0,8,4,1,2,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.07227297691917971,0.9973848890008509,3673.0,9377.0,3215.0,27426.0,27.381308,36.409866,6433.833333333333,9822.708333333334,27.848823166666666,29.578895708333334,0.0900683654443754
2019-04-30 09:00:00,16.62249,22.104116,6.5461946,3900.0,9,4,1,2,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.11400424207705569,0.9934802629083459,3623.0,10426.0,2914.0,26437.0,24.905132,31.32207,5723.833333333333,9582.958333333334,27.195930166666667,29.099531791666664,0.09695463020509633
2019-04-30 10:00:00,15.124284,19.45333,2.1210518,4159.0,10,4,1,2,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0370108826845963,0.9993148625748078,3900.0,11121.0,3123.0,25461.0,22.104116,27.698954,5018.0,9311.041666666666,26.15364,28.715450375000003,0.10339341205717838
2019-04-30 11:00:00,14.77755,19.083395,358.9191,4834.0,11,4,1,2,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.018864144885867767,0.9998220561868622,4159.0,11414.0,2975.0,25663.0,19.45333,27.09822,4377.166666666667,9020.958333333334,25.00559966666667,28.37188270833333,0.12017402113113736
2019-04-30 12:00:00,14.77755,18.72346,358.89832,5602.0,12,4,1,2,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.019226758519263153,0.9998151487934367,4834.0,11941.0,2614.0,25771.0,19.083395,27.595825,4115.0,8746.791666666666,23.624587166666668,28.037931666666665,0.13926662523306402
2019-04-30 13:00:00,13.722565,17.313717,356.42374,6129.0,13,4,1,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.06237699059446895,0.9980526594545889,5602.0,12301.0,2369.0,26358.0,18.72346,28.47643,4298.5,8482.666666666666,21.941790166666664,27.668249791666668,0.15236793039154756
2019-04-30 14:00:00,13.276144,16.520823,348.6901,6422.0,14,4,1,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.196115579366036,0.980580786845186,6129.0,12982.0,2398.0,26985.0,17.313717,26.042212,4707.833333333333,8225.5,20.263858333333335,27.20313675,0.1596519577377253
2019-04-30 15:00:00,13.708391,17.298738,347.98853,6678.0,15,4,1,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.20810750129979536,0.9781059594454763,6422.0,13209.0,2341.0,27312.0,16.520823,24.675106,5174.333333333333,7952.166666666667,18.8664735,26.80641220833333,0.16601615910503417
2019-04-30 16:00:00,13.797913,17.555305,344.53873,6783.0,16,4,1,2,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.2665869336317125,0.9638108771002954,6678.0,13376.0,2270.0,27290.0,17.298738,23.857979,5637.333333333333,7680.041666666667,18.065577166666667,26.49906354166667,0.16862647607209447
2019-04-30 17:00:00,16.418526,21.566975,345.4998,6163.0,17,4,1,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,-0.2503833835257101,0.9681467663811191,6783.0,12940.0,2154.0,26094.0,17.555305,26.525429,6074.666666666667,7405.333333333333,17.749239666666664,26.236452125,0.15321317588564326
2019-04-30 18:00:00,15.683776,21.188072,350.21765,6088.0,18,4,1,2,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.16990593558764278,0.9854602848679838,6163.0,12058.0,2214.0,26296.0,21.566975,32.136932,6296.166666666667,7122.958333333333,18.163169666666665,26.029849874999996,0.15134866376631448
2019-04-30 19:00:00,11.542478,19.813087,357.91748,6915.0,19,4,1,2,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,-0.03633882834872469,0.9993395266646076,6088.0,11752.0,2566.0,26207.0,21.188072,35.589054,6377.166666666667,6874.208333333333,18.573938333333334,25.573647374999997,0.17190801740211312
2019-04-30 20:00:00,7.92,19.881649,5.19435,7398.0,20,4,1,2,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.09053437449853016,0.9958933311525687,6915.0,10994.0,2862.0,24983.0,19.813087,36.93291,6508.166666666667,6672.666666666667,18.9905,24.916315416666666,0.18391547545059042
2019-04-30 21:00:00,8.287822,19.06301,10.885482,6989.0,21,4,1,2,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.18884662144719663,0.9820065954808955,7398.0,10000.0,3339.0,24121.0,19.881649,36.758804,6670.833333333333,6522.833333333333,19.550637666666667,24.205846208333337,0.17374766935985084
2019-04-30 22:00:00,8.12197,17.114204,22.249071,6325.0,22,4,1,2,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.37863361048827515,0.9255466433457652,6989.0,9166.0,3783.0,23142.0,19.06301,33.326748,6722.666666666667,6397.375,19.844683,23.46852145833333,0.15724052206339342
2019-04-30 23:00:00,8.654986,11.753877,27.349789,5921.0,23,4,1,2,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.45942157358062313,0.8882183389959386,6325.0,8313.0,4222.0,21358.0,17.114204,30.652895,6646.333333333333,6279.0,19.771166166666667,22.792998791666665,0.14719701678060906
2019-05-01 00:00:00,4.3349743,7.342588,11.3098955,5774.0,0,5,2,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.19611550235139988,0.9805808022480647,5921.0,8008.0,4938.0,19893.0,11.753877,28.817993,6606.0,6179.333333333333,18.135649833333332,22.00553970833333,0.14354257302672468
2019-05-01 01:00:00,2.5455842,5.1165614,320.7106,6171.0,1,5,2,2,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.6332376975578959,0.7739573750482482,5774.0,7764.0,5544.0,18217.0,7.342588,28.883131,6553.666666666667,6086.25,15.828069166666666,21.110731166666664,0.15341205717837167
2019-05-01 02:00:00,6.87779,17.654688,290.28265,6590.0,2,5,2,2,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9379939487989406,0.34665162918493614,6171.0,7883.0,5863.0,16918.0,5.1165614,28.82249,6429.666666666667,6019.875,13.378648233333331,20.120457433333332,0.16382846488502176
2019-05-01 03:00:00,11.720751,24.535526,292.4259,7182.0,3,5,2,2,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9243736799989206,0.3814882694464577,6590.0,8135.0,6509.0,16484.0,17.654688,28.357857,6295.0,5966.0,13.007488066666667,19.65513235,0.17854568054692355
2019-05-01 04:00:00,16.394829,29.784426,296.56497,7599.0,4,5,2,2,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.8944278246144994,0.4472123282685466,7182.0,8004.0,7213.0,16240.0,24.535526,26.341572,6327.166666666667,5926.291666666667,13.919574066666668,19.49586855833333,0.18891236793039154
2019-05-01 05:00:00,17.873556,32.056175,302.61923,7531.0,5,5,2,2,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.8422715236386942,0.5390535042714709,7599.0,6407.0,7709.0,15632.0,29.784426,27.36947,6539.5,5909.416666666667,16.031277733333333,19.639320808333334,0.18722187694220013
2019-05-01 06:00:00,17.388409,30.871965,301.6512,7557.0,6,5,2,2,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.851258355838142,0.5247468071515473,7531.0,4501.0,7922.0,13539.0,32.056175,28.820242,6807.833333333333,5956.25,19.414994066666665,19.834600183333333,0.18786824114356743
2019-05-01 07:00:00,17.727943,29.055367,303.887,7486.0,7,5,2,2,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.8301388120806243,0.5575567708111613,7557.0,3673.0,8379.0,12153.0,30.871965,27.381308,7105.0,6083.583333333333,23.3365569,19.92008864166667,0.18610316967060286
2019-05-01 08:00:00,20.172853,28.082308,306.13547,7510.0,8,5,2,2,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.8076249763131963,0.5896964453302301,7486.0,3623.0,9377.0,10813.0,29.055367,24.905132,7324.166666666667,6242.458333333333,27.326357833333333,19.9898411,0.18669981354878806
2019-05-01 09:00:00,20.188908,26.826641,310.10083,8204.0,9,5,2,2,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7649120699133256,0.6441347105232815,7510.0,3900.0,10426.0,9689.0,28.082308,22.104116,7477.5,6404.416666666667,29.0642945,20.122223433333335,0.20395276569297702
2019-05-01 10:00:00,16.981165,22.17144,302.3998,8795.0,10,5,2,2,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.8443297958852294,0.5358238477152794,8204.0,4159.0,11121.0,9471.0,26.826641,19.45333,7647.833333333333,6583.75,29.446147,20.318995308333335,0.21864512119328774
2019-05-01 11:00:00,17.068707,22.065973,298.23734,9670.0,11,5,2,2,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.8809953007912271,0.47312501517439903,8795.0,4834.0,11414.0,9926.0,22.17144,19.083395,7847.166666666667,6776.916666666667,28.177316,20.432249891666668,0.2403977625854568
2019-05-01 12:00:00,16.854767,21.99538,291.10492,10802.0,12,5,2,2,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9329226183882477,0.3600769196985776,9670.0,5602.0,11941.0,10554.0,22.065973,18.72346,8203.666666666666,6978.416666666667,26.51228233333333,20.556523975,0.2685394655065258
2019-05-01 13:00:00,17.654686,23.000591,287.3006,11349.0,13,5,2,2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9547576853480478,0.29738487229319194,10802.0,6129.0,12301.0,11476.0,21.99538,17.313717,8744.5,7195.083333333333,25.032851500000003,20.692853975,0.2821379738968303
2019-05-01 14:00:00,21.575987,28.97944,296.56497,12045.0,14,5,2,2,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.8944278246144994,0.4472123282685466,11349.0,6422.0,12982.0,12726.0,23.000591,16.520823,9388.333333333334,7412.583333333333,24.02372216666667,20.929807058333335,0.29944064636420137
2019-05-01 15:00:00,22.55106,30.5173,287.1525,12479.0,15,5,2,2,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.955523185073341,0.2949159927628506,12045.0,6678.0,13209.0,15259.0,28.97944,17.298738,10144.166666666666,7646.875,24.173244166666667,21.4489161,0.31022995649471724
2019-05-01 16:00:00,24.387178,33.40249,300.43414,12112.0,16,5,2,2,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.8622119931558074,0.5065476076918041,12479.0,6783.0,13376.0,18132.0,30.5173,17.555305,10856.666666666666,7888.583333333333,24.788354,21.999689516666667,0.30110627719080174
2019-05-01 17:00:00,17.826363,24.703974,313.22855,11348.0,17,5,2,2,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7286274329308855,0.6849102598009085,12112.0,6163.0,12940.0,19325.0,33.40249,21.566975,11409.5,8110.625,26.660195666666667,22.659988891666668,0.2821131137352393
2019-05-01 18:00:00,15.696165,23.617756,307.56866,10584.0,18,5,2,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7926232657915108,0.6097117011555544,11348.0,6088.0,12058.0,22308.0,24.703974,21.188072,11689.166666666666,8326.666666666666,27.099862499999997,22.790697183333336,0.26311995027967683
2019-05-01 19:00:00,16.563911,25.711662,314.4328,10800.0,19,5,2,2,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.7140720277118549,0.7000722385864762,10584.0,6915.0,11752.0,24251.0,23.617756,19.813087,11652.833333333334,8514.0,27.370258500000002,22.891934016666667,0.2684897451833437
2019-05-01 20:00:00,15.530151,26.739542,316.63654,10831.0,20,5,2,2,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.6866240029762471,0.7270127086488065,10800.0,7398.0,10994.0,24039.0,25.711662,19.881649,11561.333333333334,8675.875,27.822103666666663,23.137707974999998,0.2692604101926663
2019-05-01 21:00:00,12.819235,25.501621,311.56625,10770.0,21,5,2,2,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.7481890455621079,0.6634856080585789,10831.0,6989.0,10000.0,22377.0,26.739542,19.06301,11359.0,8818.916666666666,27.448787333333332,23.423453516666665,0.26774394033561216
2019-05-01 22:00:00,17.068707,30.007679,300.25635,10837.0,22,5,2,2,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.8637796674316751,0.5038697114648039,10770.0,6325.0,9166.0,19919.0,25.501621,17.114204,11074.166666666666,8976.458333333334,26.612840833333333,23.691728975,0.26940957116221254
2019-05-01 23:00:00,17.22742,30.282827,298.3929,11032.0,23,5,2,2,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.8797075046926263,0.4755152007953825,10837.0,5921.0,8313.0,16127.0,30.007679,11.753877,10861.666666666666,9164.458333333334,26.047038999999998,24.228957100000002,0.2742573026724674
2019-05-02 00:00:00,16.610792,28.712116,300.10123,11580.0,0,5,3,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.8651406541636255,0.5015293097250988,11032.0,5774.0,8008.0,13261.0,30.282827,7.342588,10809.0,9377.416666666666,26.976847833333334,25.000996683333337,0.28788067122436295
2019-05-02 01:00:00,14.986553,27.055143,295.20108,12195.0,1,5,3,2,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9048190265547084,0.4257963470775554,11580.0,6171.0,7764.0,11066.0,28.712116,5.1165614,10975.0,9619.333333333334,27.825907833333332,25.89139368333333,0.30316967060285893
2019-05-02 02:00:00,16.75064,28.739187,282.29526,13358.0,2,5,3,2,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9770631947987909,0.2129495559271724,12195.0,6590.0,7883.0,10187.0,27.055143,17.654688,11207.5,9870.333333333334,28.049821333333337,26.805501250000002,0.33208203853325047
2019-05-02 03:00:00,17.81909,30.009838,280.36627,14279.0,3,5,3,2,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9836775719112474,0.1799400859141528,13358.0,7182.0,8135.0,11465.0,28.739187,24.535526,11628.666666666666,10152.333333333334,28.3830955,27.267355374999998,0.35497824735860783
2019-05-02 04:00:00,18.94024,32.26572,280.93378,14698.0,4,5,3,2,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9818470566203736,0.18967434567149224,14279.0,7599.0,8004.0,11579.0,30.009838,29.784426,12213.5,10448.041666666666,29.134465000000002,27.49545170833333,0.3653946550652579
2019-05-02 05:00:00,21.188072,34.524353,281.42706,13996.0,5,5,3,2,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9801777144848622,0.19812028676345042,14698.0,7531.0,6407.0,10533.0,32.26572,32.056175,12857.0,10743.833333333334,29.51080516666667,27.598838958333335,0.34794282162834056
2019-05-02 06:00:00,22.61419,34.32105,285.20245,13561.0,6,5,3,2,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9650052822322106,0.262230443053303,13996.0,7557.0,4501.0,8658.0,34.524353,30.871965,13351.0,11013.208333333334,30.21772616666667,27.70167970833333,0.3371286513362337
2019-05-02 07:00:00,24.379204,34.619946,286.92758,13311.0,7,5,3,2,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9566735402783507,0.2911627334177348,13561.0,7486.0,3673.0,7433.0,34.32105,29.055367,13681.166666666666,11263.375,31.152548499999998,27.845391583333335,0.3309136109384711
2019-05-02 08:00:00,25.277023,35.02561,282.46494,13283.0,8,5,3,2,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9764282664224407,0.21584216578617604,13311.0,7510.0,3623.0,7560.0,34.619946,28.082308,13867.166666666666,11506.083333333334,32.413349,28.077249041666665,0.3302175264139217
2019-05-02 09:00:00,24.482647,33.887836,273.0447,14146.0,9,5,3,2,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9985884003158032,0.05311503322718614,13283.0,8204.0,3900.0,8722.0,35.02561,26.826641,13854.666666666666,11746.625,33.46108616666667,28.366553291666666,0.3516718458669981
2019-05-02 10:00:00,23.78453,32.04202,269.35626,15782.0,10,5,3,2,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9999368837536929,-0.011235146147403372,14146.0,8795.0,4159.0,9566.0,33.887836,22.17144,13832.5,11994.208333333334,34.107419166666666,28.66076975,0.3923430702299565
2019-05-02 11:00:00,23.828083,32.431984,267.45526,16933.0,11,5,3,2,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9990138563558707,-0.04439949108910859,15782.0,9670.0,4834.0,10894.0,32.04202,22.065973,14013.166666666666,12285.333333333334,34.07013583333333,29.07204391666667,0.4209571162212554
2019-05-02 12:00:00,24.162945,32.777798,268.11185,17938.0,12,5,3,2,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9994570517701666,-0.032948469871702656,16933.0,10802.0,5602.0,11698.0,32.431984,21.99538,14502.666666666666,12587.958333333334,33.721407666666664,29.503961041666667,0.445941578620261
2019-05-02 13:00:00,26.661882,36.78347,273.3664,17873.0,13,5,3,2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9982744353479382,0.058720965001905094,17938.0,11349.0,6129.0,11415.0,32.777798,23.000591,15232.166666666666,12885.291666666666,33.464199,29.95322845833333,0.44432566811684276
2019-05-02 14:00:00,29.195534,40.345707,267.95465,17579.0,14,5,3,2,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9993628907817876,-0.03569051033914876,17873.0,12045.0,6422.0,11223.0,36.78347,28.97944,15992.5,13157.125,33.824786333333336,30.52751508333333,0.43701678060907395
2019-05-02 15:00:00,28.19285,39.014767,265.23645,16997.0,15,5,3,2,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9965458911417056,-0.08304388507640906,17579.0,12479.0,6678.0,10923.0,40.345707,30.5173,16708.5,13387.708333333334,34.71146916666667,31.001109541666665,0.42254816656308264
2019-05-02 16:00:00,26.700743,37.524708,266.14944,15469.0,16,5,3,2,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9977425971675773,-0.06715437288291495,16997.0,12112.0,6783.0,10460.0,39.014767,33.40249,17183.666666666668,13575.958333333334,35.56595766666667,31.355170666666666,0.3845618396519577
2019-05-02 17:00:00,24.933735,35.369884,265.91446,14791.0,17,5,3,2,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9974587953054007,-0.07124571332998743,15469.0,11348.0,6163.0,10292.0,37.524708,24.703974,17131.5,13715.833333333334,36.479739,31.526929749999997,0.3677066500932256
2019-05-02 18:00:00,23.157824,33.326748,259.41843,14715.0,18,5,3,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9829944688579978,-0.18363516600744756,14791.0,10584.0,6088.0,12029.0,35.369884,23.617756,16774.5,13859.291666666666,36.969389,31.97134266666667,0.3658172778123058
2019-05-02 19:00:00,18.792551,28.901073,256.30994,15401.0,19,5,3,2,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9715901934150436,-0.2366695925963414,14715.0,10800.0,6915.0,15667.0,33.326748,25.711662,16237.333333333334,14031.416666666666,37.06088066666666,32.375884,0.3828713486637663
2019-05-02 20:00:00,22.104116,34.711544,264.64426,15850.0,20,5,3,2,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9956343646017357,-0.09333923089514913,15401.0,10831.0,7398.0,17733.0,28.901073,26.739542,15825.333333333334,14223.125,35.74714783333333,32.508776125000004,0.3940335612181479
2019-05-02 21:00:00,20.833395,33.40055,262.5687,15651.0,21,5,3,2,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9916006549180043,-0.1293373154437068,15850.0,10770.0,6989.0,17633.0,34.711544,25.501621,15537.166666666666,14432.25,34.80812066666667,32.840942875,0.3890863890615289
2019-05-02 22:00:00,20.674158,33.24498,265.03033,15216.0,22,5,3,2,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9962406951338487,-0.0866283865671402,15651.0,10837.0,6325.0,16063.0,33.40055,30.007679,15312.833333333334,14635.625,33.87241783333334,33.17006491666667,0.378272218769422
2019-05-02 23:00:00,19.08,31.698402,271.95245,14285.0,23,5,3,2,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9994194460891799,0.034070086275161865,15216.0,11032.0,5921.0,13983.0,33.24498,30.282827,15270.666666666666,14818.083333333334,33.15912983333333,33.30495245833333,0.35512740832815415
2019-05-03 00:00:00,21.746502,33.75948,291.91492,13737.0,0,5,4,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9277390952578835,0.37322938138641215,14285.0,11580.0,5774.0,11796.0,31.698402,28.712116,15186.333333333334,14953.625,32.54721616666667,33.36393475,0.34150403977625854
2019-05-03 01:00:00,18.057508,28.33957,295.58847,13163.0,1,5,4,2,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9019194595518665,0.43190425846669894,13737.0,12195.0,6171.0,10477.0,33.75948,27.055143,15023.333333333334,15043.5,32.61933816666667,33.57424158333334,0.32723430702299566
2019-05-03 02:00:00,19.826164,30.500309,300.49976,12857.0,2,5,4,2,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.8616312864056901,0.507534753772464,13163.0,13358.0,6590.0,10060.0,28.33957,28.739187,14650.333333333334,15083.833333333334,32.52575433333334,33.627759375000004,0.3196270975761342
2019-05-03 03:00:00,18.892282,30.45566,302.9387,12348.0,3,5,4,2,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.8392527899703557,0.5437414408769797,12857.0,14279.0,7182.0,10470.0,30.500309,30.009838,14151.5,15062.958333333334,31.823881833333335,33.70113945833334,0.3069732753262896
2019-05-03 04:00:00,16.92383,26.564486,296.56497,12116.0,4,5,4,2,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.8944278246144994,0.4472123282685466,12348.0,14698.0,7599.0,10254.0,30.45566,32.26572,13601.0,14982.5,31.333066833333334,33.719715375,0.30120571783716593
2019-05-03 05:00:00,17.654686,26.867676,287.9495,10637.0,5,5,4,2,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9513285117273336,0.3081786215405874,12116.0,13996.0,7531.0,8931.0,26.564486,34.524353,13084.333333333334,14874.916666666666,30.21965116666667,33.48216395833333,0.2644375388440025
2019-05-03 06:00:00,18.58451,28.883131,292.72977,10795.0,6,5,4,2,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9223374541322394,0.38638532672043724,10637.0,13561.0,7557.0,7500.0,26.867676,34.32105,12476.333333333334,14734.958333333334,29.414530166666665,33.16313575,0.26836544437538845
2019-05-03 07:00:00,19.130875,28.277763,291.66602,12393.0,7,5,4,2,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9293516911989652,0.36919565824319106,10795.0,13311.0,7486.0,7891.0,28.883131,34.619946,11986.0,14619.708333333334,28.60180533333333,32.93655579166667,0.3080919825978869
