,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw
2019-01-18 12:00:00,16.516901,22.206486,286.96622,5055.0
2019-01-18 13:00:00,15.137133,20.172853,267.95465,4957.0
2019-01-18 14:00:00,15.725037,21.659918,254.57777,4915.0
2019-01-18 15:00:00,14.84318,21.99538,248.89508,5598.0
2019-01-18 16:00:00,11.808878,22.90743,239.80847,6955.0
2019-01-18 17:00:00,12.475961,25.77962,234.09018,7556.0
2019-01-18 18:00:00,13.18308,25.603062,242.35411,7488.0
2019-01-18 19:00:00,15.463244,26.168804,262.09293,7102.0
2019-01-18 20:00:00,14.154915,25.223133,267.54602,6767.0
2019-01-18 21:00:00,13.698934,23.266697,278.00464,6257.0
2019-01-18 22:00:00,11.570515,21.749481,282.42593,5656.0
2019-01-18 23:00:00,9.114471,19.493261,274.23633,5264.0
2019-01-19 00:00:00,9.107359,18.806337,264.50778,5099.0
2019-01-19 01:00:00,8.12197,18.374111,267.7543,4423.0
2019-01-19 02:00:00,7.6367526,17.643673,271.1691,4156.0
2019-01-19 03:00:00,7.172949,16.954432,266.34784,4314.0
2019-01-19 04:00:00,6.28713,15.5843,263.36758,4216.0
2019-01-19 05:00:00,5.4833565,14.113653,264.14407,4101.0
2019-01-19 06:00:00,5.154415,12.620554,266.72958,4457.0
2019-01-19 07:00:00,5.1165614,11.874544,255.96373,4720.0
2019-01-19 08:00:00,4.8965297,10.30883,245.22488,4420.0
2019-01-19 09:00:00,6.6185193,8.161764,228.57643,3460.0
2019-01-19 10:00:00,5.6920996,9.693296,211.32863,2477.0
2019-01-19 11:00:00,4.802999,6.379216,196.38962,1641.0
2019-01-19 12:00:00,5.506941,6.638072,192.5288,1399.0
2019-01-19 13:00:00,4.5820518,5.8603754,227.4896,1421.0
2019-01-19 14:00:00,4.1046314,5.1165614,219.28938,1758.0
2019-01-19 15:00:00,2.1897945,2.968636,194.03627,3002.0
2019-01-19 16:00:00,4.8433046,4.8965297,143.97253,4842.0
2019-01-19 17:00:00,6.28713,8.209263,127.875046,6372.0
2019-01-19 18:00:00,5.2416787,11.119281,119.05451,7128.0
2019-01-19 19:00:00,6.2145634,14.182355,113.962494,7384.0
2019-01-19 20:00:00,6.924738,16.45007,113.198616,7414.0
2019-01-19 21:00:00,7.8625183,17.727943,119.16752,6983.0
2019-01-19 22:00:00,7.5170207,15.696165,126.60716,6499.0
2019-01-19 23:00:00,6.0347,14.4,126.86999,5763.0
2019-01-20 00:00:00,5.95906,15.856354,129.47243,4828.0
2019-01-20 01:00:00,6.162207,15.077082,123.310646,4041.0
2019-01-20 02:00:00,5.771239,14.20062,120.46546,3417.0
2019-01-20 03:00:00,6.130579,14.81259,115.94224,2942.0
2019-01-20 04:00:00,6.162207,14.986553,114.102234,2527.0
2019-01-20 05:00:00,6.489992,15.379206,110.55613,2282.0
2019-01-20 06:00:00,6.519877,15.111424,102.38075,2118.0
2019-01-20 07:00:00,6.130579,15.463244,102.09474,2194.0
2019-01-20 08:00:00,6.130579,14.84318,104.03627,1894.0
2019-01-20 09:00:00,7.928178,14.145756,104.743614,1367.0
2019-01-20 10:00:00,5.7599998,10.182337,98.13002,750.0
2019-01-20 11:00:00,5.04,6.849467,93.012726,454.0
2019-01-20 12:00:00,5.771239,7.208994,92.86235,398.0
2019-01-20 13:00:00,5.0142193,6.379216,73.61038,425.0
2019-01-20 14:00:00,6.489992,8.089993,69.14546,516.0
2019-01-20 15:00:00,5.1165614,7.491114,54.782326,736.0
2019-01-20 16:00:00,5.6233797,10.948973,43.667847,1335.0
2019-01-20 17:00:00,9.178235,18.218275,52.22426,1867.0
2019-01-20 18:00:00,7.729527,16.09969,63.435013,2223.0
2019-01-20 19:00:00,5.3517847,12.979984,70.559875,2408.0
2019-01-20 20:00:00,5.1544156,12.10157,67.24899,2506.0
2019-01-20 21:00:00,4.73506,11.592895,64.23073,2638.0
2019-01-20 22:00:00,4.3349743,10.163227,67.06787,2602.0
2019-01-20 23:00:00,5.0911684,8.209263,74.74483,2673.0
2019-01-21 00:00:00,3.6,6.2145634,100.00792,2813.0
2019-01-21 01:00:00,3.4152596,5.771239,176.42374,3113.0
2019-01-21 02:00:00,3.7064266,6.763786,205.2011,3328.0
2019-01-21 03:00:00,3.0547013,6.4096174,231.84273,3383.0
2019-01-21 04:00:00,2.9024127,7.072878,255.2564,3779.0
2019-01-21 05:00:00,3.6,8.049845,259.69522,4356.0
2019-01-21 06:00:00,4.072935,7.8625183,254.05453,4433.0
2019-01-21 07:00:00,4.1046314,8.654987,224.9999,4246.0
2019-01-21 08:00:00,8.473393,15.379206,200.55612,4124.0
2019-01-21 09:00:00,10.703569,15.042659,201.03758,3926.0
2019-01-21 10:00:00,9.19939,12.594856,210.96368,3460.0
2019-01-21 11:00:00,11.4862,14.88242,212.15227,3428.0
2019-01-21 12:00:00,12.24,16.263872,207.69939,3502.0
2019-01-21 13:00:00,12.096214,15.696165,233.39284,3305.0
2019-01-21 14:00:00,12.096214,15.778516,235.22209,3388.0
2019-01-21 15:00:00,13.783817,18.864824,221.90585,3995.0
2019-01-21 16:00:00,12.10157,20.929594,206.56499,4297.0
2019-01-21 17:00:00,9.83268,19.652176,208.44283,4564.0
2019-01-21 18:00:00,9.983106,19.8,216.86998,4651.0
2019-01-21 19:00:00,12.24,22.473343,215.21768,4597.0
2019-01-21 20:00:00,11.923557,23.4,216.86998,4484.0
2019-01-21 21:00:00,14.336861,25.488914,216.38445,4260.0
2019-01-21 22:00:00,12.261157,22.915916,226.27295,4155.0
2019-01-21 23:00:00,9.422101,21.599998,233.13002,4221.0
2019-01-22 00:00:00,9.178235,20.883102,234.11777,4358.0
2019-01-22 01:00:00,8.39657,19.09358,225.76381,4861.0
2019-01-22 02:00:00,8.39657,18.089775,227.41954,5311.0
2019-01-22 03:00:00,8.39657,17.339897,228.36655,5531.0
2019-01-22 04:00:00,7.8954163,15.7908325,223.1524,5730.0
2019-01-22 05:00:00,7.289444,14.84318,219.09384,6077.0
2019-01-22 06:00:00,5.937272,12.538134,219.17365,6897.0
2019-01-22 07:00:00,6.130579,11.269782,206.56499,7584.0
2019-01-22 08:00:00,7.289444,10.799999,180.0,7372.0
2019-01-22 09:00:00,8.225035,12.413476,163.14153,7037.0
2019-01-22 10:00:00,8.766573,11.620809,163.81073,6822.0
2019-01-22 11:00:00,8.209263,10.739833,166.42955,6914.0
2019-01-22 12:00:00,8.891344,11.503113,159.86362,7315.0
2019-01-22 13:00:00,10.144082,13.202726,154.1337,8103.0
2019-01-22 14:00:00,11.384198,14.88242,147.84773,9055.0
2019-01-22 15:00:00,12.096214,17.0763,145.30478,10366.0
2019-01-22 16:00:00,9.931042,21.203358,139.82083,11601.0
2019-01-22 17:00:00,12.261157,26.518099,138.30196,12887.0
2019-01-22 18:00:00,13.276144,28.019936,137.08257,13025.0
2019-01-22 19:00:00,12.738099,27.333935,139.80803,12007.0
2019-01-22 20:00:00,13.246826,27.36947,144.63745,11101.0
2019-01-22 21:00:00,14.255272,28.58545,143.70728,10242.0
2019-01-22 22:00:00,14.264361,28.394392,140.6595,9498.0
2019-01-22 23:00:00,13.513193,27.059933,139.31612,8917.0
2019-01-23 00:00:00,12.496718,25.772078,138.96475,8360.0
2019-01-23 01:00:00,14.77755,26.787966,131.18584,7863.0
2019-01-23 02:00:00,14.336861,27.217524,127.47626,7326.0
2019-01-23 03:00:00,14.81259,27.959743,124.50858,6929.0
2019-01-23 04:00:00,14.48972,27.459293,124.31515,6653.0
2019-01-23 05:00:00,15.042659,28.017622,117.55273,6124.0
2019-01-23 06:00:00,15.175612,28.337282,117.216034,5602.0
2019-01-23 07:00:00,15.042659,28.017622,117.55273,5024.0
2019-01-23 08:00:00,15.379206,28.551426,113.0089,4281.0
2019-01-23 09:00:00,17.114204,29.28418,110.88588,3594.0
2019-01-23 10:00:00,18.11841,25.809765,112.98875,2963.0
2019-01-23 11:00:00,19.191748,26.099379,114.44395,3037.0
2019-01-23 12:00:00,18.1041,24.248613,108.16605,3285.0
2019-01-23 13:00:00,18.35647,24.288662,101.97612,3821.0
2019-01-23 14:00:00,18.430452,24.717085,102.619316,4478.0
2019-01-23 15:00:00,17.581125,24.216522,101.14285,5425.0
2019-01-23 16:00:00,15.158522,25.006397,96.613365,6579.0
2019-01-23 17:00:00,14.764389,27.551172,96.75348,7265.0
2019-01-23 18:00:00,15.683776,28.467329,103.15755,6853.0
2019-01-23 19:00:00,15.893093,28.483257,106.14441,6081.0
2019-01-23 20:00:00,16.418526,27.77838,108.90467,5371.0
2019-01-23 21:00:00,15.629971,26.183659,108.43504,5080.0
2019-01-23 22:00:00,15.03835,24.975283,105.03787,4581.0
2019-01-23 23:00:00,16.09969,25.582806,103.84072,4109.0
2019-01-24 00:00:00,16.167967,25.233406,104.03627,3540.0
2019-01-24 01:00:00,13.684735,22.751316,94.53769,3231.0
2019-01-24 02:00:00,15.158522,23.97989,97.76508,2931.0
2019-01-24 03:00:00,14.471821,23.319553,98.88058,2667.0
2019-01-24 04:00:00,14.869351,23.023119,99.90412,2444.0
2019-01-24 05:00:00,14.154915,22.380884,101.12915,2248.0
2019-01-24 06:00:00,13.797912,20.898611,100.92277,1961.0
2019-01-24 07:00:00,12.849528,19.734436,104.79681,1763.0
2019-01-24 08:00:00,13.661038,19.930477,110.07162,1416.0
2019-01-24 09:00:00,14.345898,19.809813,109.09359,1271.0
2019-01-24 10:00:00,13.910169,18.782204,102.17145,1134.0
2019-01-24 11:00:00,14.973576,19.839235,101.5138,971.0
2019-01-24 12:00:00,15.111424,19.9954,103.53587,848.0
2019-01-24 13:00:00,12.074766,15.815435,101.821465,754.0
2019-01-24 14:00:00,12.224107,15.978486,104.349365,696.0
2019-01-24 15:00:00,11.792404,15.629971,104.67644,723.0
2019-01-24 16:00:00,10.661107,14.145756,104.743614,731.0
2019-01-24 17:00:00,9.255571,14.003029,107.96923,779.0
2019-01-24 18:00:00,10.703569,16.78156,112.714455,712.0
2019-01-24 19:00:00,10.636766,15.778518,117.1496,616.0
2019-01-24 20:00:00,9.346143,14.458382,108.886185,493.0
2019-01-24 21:00:00,7.928178,12.783802,99.72751,371.0
2019-01-24 22:00:00,7.208994,11.928989,95.19434,342.0
2019-01-24 23:00:00,6.849467,11.885453,91.73567,362.0
2019-01-25 00:00:00,5.771239,10.446206,91.97489,448.0
2019-01-25 01:00:00,4.32,5.4119864,93.814,487.0
2019-01-25 02:00:00,4.2136917,5.5887027,75.068535,471.0
2019-01-25 03:00:00,4.452954,5.506941,78.6901,444.0
2019-01-25 04:00:00,3.4152596,4.452954,75.96373,456.0
2019-01-25 05:00:00,2.0991426,2.5959969,56.309914,482.0
2019-01-25 06:00:00,1.609969,2.0991426,30.963696,647.0
2019-01-25 07:00:00,1.9386592,2.7416782,23.198618,826.0
2019-01-25 08:00:00,3.4152596,4.1046314,344.7448,1083.0
2019-01-25 09:00:00,4.6938257,5.495161,328.39255,1462.0
2019-01-25 10:00:00,2.3051248,2.8116899,320.1945,2077.0
2019-01-25 11:00:00,4.3349743,5.3999996,270.0,2988.0
2019-01-25 12:00:00,8.64,10.799999,270.0,3856.0
2019-01-25 13:00:00,12.682018,16.700275,277.4313,4701.0
2019-01-25 14:00:00,11.901798,15.546833,275.31445,5421.0
2019-01-25 15:00:00,9.826088,13.084402,262.09293,6543.0
2019-01-25 16:00:00,8.217153,11.119281,240.94548,8386.0
2019-01-25 17:00:00,5.3999996,10.691453,224.9999,11057.0
2019-01-25 18:00:00,6.9899354,13.0447235,207.97939,13155.0
2019-01-25 19:00:00,8.12197,14.48972,206.56499,14630.0
2019-01-25 20:00:00,9.422101,17.418196,198.06056,15292.0
2019-01-25 21:00:00,11.440978,21.325253,201.80147,14992.0
2019-01-25 22:00:00,11.841756,20.94507,208.76755,14845.0
2019-01-25 23:00:00,12.641076,22.702845,207.37762,15248.0
2019-01-26 00:00:00,12.57426,22.59699,202.47948,15980.0
2019-01-26 01:00:00,13.679999,23.157824,191.65926,16402.0
2019-01-26 02:00:00,12.429127,23.857979,185.19434,16768.0
2019-01-26 03:00:00,15.137133,26.200977,192.69958,16723.0
2019-01-26 04:00:00,14.332341,24.94413,200.26578,16017.0
2019-01-26 05:00:00,13.37825,23.966375,212.73521,16284.0
2019-01-26 06:00:00,12.475961,22.828087,232.04572,17072.0
2019-01-26 07:00:00,10.685391,20.991426,247.8336,17393.0
2019-01-26 08:00:00,9.904906,20.008356,261.72418,17925.0
2019-01-26 09:00:00,11.620809,21.746504,263.34567,17772.0
2019-01-26 10:00:00,12.015589,22.3229,269.076,17668.0
2019-01-26 11:00:00,12.9249525,22.007162,266.24835,17409.0
2019-01-26 12:00:00,13.202726,21.629978,251.56496,17296.0
2019-01-26 13:00:00,12.24,20.948164,250.9422,16830.0
2019-01-26 14:00:00,10.296251,18.678415,242.44727,16511.0
2019-01-26 15:00:00,8.404285,14.77755,235.92276,17174.0
2019-01-26 16:00:00,6.0347,13.276144,220.60121,17879.0
2019-01-26 17:00:00,7.2,14.168641,207.21602,19063.0
2019-01-26 18:00:00,7.9932976,15.827721,197.19862,19684.0
2019-01-26 19:00:00,7.9932976,16.73516,198.8248,20613.0
2019-01-26 20:00:00,7.69592,18.075441,224.19316,21522.0
2019-01-26 21:00:00,9.957108,22.238562,240.94548,21766.0
2019-01-26 22:00:00,13.276144,26.368616,237.82881,22303.0
2019-01-26 23:00:00,14.512064,27.217524,232.52374,22882.0
2019-01-27 00:00:00,14.20062,27.438046,218.07283,22675.0
2019-01-27 01:00:00,16.09969,29.655787,213.11134,22895.0
2019-01-27 02:00:00,17.068707,31.452133,213.32631,23489.0
2019-01-27 03:00:00,18.03237,32.783726,211.0716,24082.0
2019-01-27 04:00:00,17.727943,32.151043,214.04597,23953.0
2019-01-27 05:00:00,15.937878,29.795301,205.01686,24270.0
2019-01-27 06:00:00,16.862455,30.821552,202.67139,23935.0
2019-01-27 07:00:00,15.683776,29.035288,197.31174,23486.0
2019-01-27 08:00:00,15.226764,28.58545,196.83755,22919.0
2019-01-27 09:00:00,15.84,28.82249,189.3446,22427.0
2019-01-27 10:00:00,16.575644,28.943642,185.7105,22060.0
2019-01-27 11:00:00,18.03237,28.948118,190.75092,21006.0
2019-01-27 12:00:00,16.981165,27.333935,192.93806,19930.0
2019-01-27 13:00:00,18.25026,29.784426,206.56499,18781.0
2019-01-27 14:00:00,17.533146,30.274265,205.34613,17711.0
2019-01-27 15:00:00,15.463244,27.558228,199.8553,17502.0
2019-01-27 16:00:00,14.264361,27.438046,199.14822,17776.0
2019-01-27 17:00:00,15.226764,30.216421,195.1953,18797.0
2019-01-27 18:00:00,15.03835,29.834423,199.74693,18994.0
2019-01-27 19:00:00,13.679999,28.467329,189.46225,18932.0
2019-01-27 20:00:00,15.496736,30.926489,192.09474,18737.0
2019-01-27 21:00:00,16.454008,30.5173,197.15251,18631.0
2019-01-27 22:00:00,14.264361,27.897097,199.60417,18405.0
2019-01-27 23:00:00,12.6462,25.620771,199.70807,18581.0
2019-01-28 00:00:00,13.004921,26.415268,197.44728,19201.0
2019-01-28 01:00:00,12.864649,26.434887,209.35765,19434.0
2019-01-28 02:00:00,12.55879,25.199997,216.86998,19234.0
2019-01-28 03:00:00,12.229406,24.482647,233.97253,18303.0
2019-01-28 04:00:00,17.414476,29.539747,267.9048,17244.0
2019-01-28 05:00:00,19.201874,31.37168,266.71082,17172.0
2019-01-28 06:00:00,17.193533,28.241077,252.95088,16753.0
2019-01-28 07:00:00,13.397612,23.990698,244.20403,16353.0
2019-01-28 08:00:00,10.587918,22.42427,222.39738,16025.0
2019-01-28 09:00:00,16.09969,27.059933,213.05583,15282.0
2019-01-28 10:00:00,14.57889,25.02971,220.33307,15025.0
2019-01-28 11:00:00,14.654254,20.316889,209.74478,16077.0
2019-01-28 12:00:00,19.878391,27.36947,215.36255,17137.0
2019-01-28 13:00:00,16.854767,23.598541,201.47685,18053.0
2019-01-28 14:00:00,12.144331,18.792551,196.69933,18583.0
2019-01-28 15:00:00,12.144331,19.829433,195.80258,19476.0
2019-01-28 16:00:00,10.1376915,19.523155,185.29,19165.0
2019-01-28 17:00:00,9.0645685,21.129885,188.8203,18212.0
2019-01-28 18:00:00,9.0,19.416653,190.68486,17780.0
2019-01-28 19:00:00,7.9526596,14.685176,191.30989,17465.0
2019-01-28 20:00:00,6.151683,11.923557,208.88649,17040.0
2019-01-28 21:00:00,6.12,13.1041975,249.07542,16686.0
2019-01-28 22:00:00,8.707238,16.954432,273.65216,16492.0
2019-01-28 23:00:00,11.159999,21.542923,279.61966,16945.0
2019-01-29 00:00:00,13.084402,24.379204,286.29413,17231.0
2019-01-29 01:00:00,13.397612,25.932495,283.65045,16962.0
2019-01-29 02:00:00,15.629971,27.14123,291.80148,16782.0
2019-01-29 03:00:00,18.58451,30.430117,295.9587,16622.0
2019-01-29 04:00:00,20.948164,33.231335,292.9541,15323.0
2019-01-29 05:00:00,21.758419,33.58821,289.40607,14149.0
2019-01-29 06:00:00,22.35481,34.04047,287.86017,12804.0
2019-01-29 07:00:00,20.724247,32.69664,290.62997,11496.0
2019-01-29 08:00:00,17.811815,30.173496,289.51596,9416.0
2019-01-29 09:00:00,15.124284,25.6233,274.0282,8353.0
2019-01-29 10:00:00,17.698677,24.216522,264.88278,7830.0
2019-01-29 11:00:00,18.416384,24.881702,266.68228,7684.0
2019-01-29 12:00:00,18.36353,25.199999,270.0,7677.0
2019-01-29 13:00:00,18.0036,25.20257,269.18155,6768.0
2019-01-29 14:00:00,16.563911,23.4,270.0,5780.0
2019-01-29 15:00:00,13.849476,21.03152,263.11838,5377.0
2019-01-29 16:00:00,10.24578,19.839235,258.4862,6684.0
2019-01-29 17:00:00,7.491114,18.455048,249.44388,8111.0
2019-01-29 18:00:00,7.4128532,16.641972,231.14662,9931.0
2019-01-29 19:00:00,7.8954163,19.174856,219.6678,11120.0
2019-01-29 20:00:00,7.072878,17.283749,215.6765,11495.0
2019-01-29 21:00:00,7.928178,18.11841,200.95586,11329.0
2019-01-29 22:00:00,8.287822,20.265795,192.308,11316.0
2019-01-29 23:00:00,7.42159,18.486622,186.70975,11885.0
2019-01-30 00:00:00,6.9153743,16.167967,168.4399,12503.0
2019-01-30 01:00:00,7.127636,15.315873,156.44772,13157.0
2019-01-30 02:00:00,9.504272,19.8,143.13002,13534.0
2019-01-30 03:00:00,10.799999,23.233252,139.39879,13958.0
2019-01-30 04:00:00,10.883676,23.686249,136.8476,14598.0
2019-01-30 05:00:00,12.397806,25.41763,127.51919,15381.0
2019-01-30 06:00:00,13.217443,26.932714,127.94221,15761.0
2019-01-30 07:00:00,14.021525,27.943514,128.19873,15693.0
2019-01-30 08:00:00,14.33234,28.357855,123.08486,15338.0
2019-01-30 09:00:00,16.394829,28.496904,116.24129,14858.0
2019-01-30 10:00:00,16.73516,27.276978,112.50357,15313.0
2019-01-30 11:00:00,17.418196,24.735432,111.33693,16008.0
2019-01-30 12:00:00,19.011953,26.208395,110.924576,17115.0
2019-01-30 13:00:00,22.226902,30.911821,116.26658,17188.0
2019-01-30 14:00:00,24.640942,35.10323,115.513824,17583.0
2019-01-30 15:00:00,22.415602,34.08042,121.17128,17756.0
2019-01-30 16:00:00,20.945072,33.651817,117.38734,18513.0
2019-01-30 17:00:00,20.833395,34.76377,111.25058,18451.0
2019-01-30 18:00:00,20.991426,36.233246,115.291985,18121.0
2019-01-30 19:00:00,21.413193,36.61573,120.094154,17080.0
2019-01-30 20:00:00,20.316889,33.74796,123.690094,15394.0
2019-01-30 21:00:00,19.826164,32.949345,123.86373,13565.0
2019-01-30 22:00:00,19.376562,33.46451,130.2001,12316.0
2019-01-30 23:00:00,18.504139,32.862694,132.78032,11238.0
2019-01-31 00:00:00,17.884428,31.336546,137.32785,10189.0
2019-01-31 01:00:00,16.299694,29.882166,143.82028,9358.0
2019-01-31 02:00:00,14.84318,27.729347,150.43974,8635.0
2019-01-31 03:00:00,13.479583,25.809765,157.01126,7883.0
2019-01-31 04:00:00,11.681987,22.79684,164.4274,7133.0
2019-01-31 05:00:00,10.948973,21.129885,171.1797,6848.0
2019-01-31 06:00:00,8.427383,18.806337,185.49223,6808.0
2019-01-31 07:00:00,7.172949,16.808569,189.86574,6697.0
2019-01-31 08:00:00,6.830519,15.683776,189.24603,6177.0
2019-01-31 09:00:00,7.5685663,13.698934,183.01273,4997.0
2019-01-31 10:00:00,6.9247384,10.041354,165.4655,4501.0
2019-01-31 11:00:00,7.0911775,9.107359,161.56496,4194.0
2019-01-31 12:00:00,7.289444,9.346143,164.3577,3692.0
2019-01-31 13:00:00,7.9526596,9.726665,177.87895,3131.0
2019-01-31 14:00:00,9.449572,12.313893,164.74483,2359.0
2019-01-31 15:00:00,8.0899935,12.074766,153.43501,2485.0
2019-01-31 16:00:00,6.6087217,12.475961,136.16905,4081.0
2019-01-31 17:00:00,8.557102,17.373497,124.019394,6853.0
2019-01-31 18:00:00,10.630672,21.479664,129.55963,9863.0
2019-01-31 19:00:00,11.304229,22.915916,136.27295,12204.0
2019-01-31 20:00:00,9.605998,19.201874,120.411,13754.0
2019-01-31 21:00:00,10.464798,21.566975,104.500206,14300.0
2019-01-31 22:00:00,13.1041975,25.40743,110.74616,15164.0
2019-01-31 23:00:00,13.32,25.455843,118.7397,16237.0
2019-02-01 00:00:00,12.43434,24.66197,123.6901,16458.0
2019-02-01 01:00:00,13.207634,26.405453,115.8663,16757.0
2019-02-01 02:00:00,14.003029,27.532352,117.23507,16826.0
2019-02-01 03:00:00,13.708391,27.14123,111.801476,16812.0
2019-02-01 04:00:00,14.007655,27.362368,122.64463,16423.0
2019-02-01 05:00:00,14.332341,27.682571,110.55613,16362.0
2019-02-01 06:00:00,14.118243,27.212759,117.58195,15705.0
2019-02-01 07:00:00,14.689589,28.04305,119.197395,14182.0
2019-02-01 08:00:00,17.114204,30.282827,118.39293,12473.0
2019-02-01 09:00:00,18.193361,31.65135,123.87085,11552.0
2019-02-01 10:00:00,18.532133,27.698954,117.89718,10633.0
2019-02-01 11:00:00,18.057508,26.727423,117.25525,9773.0
2019-02-01 12:00:00,19.469976,27.07669,125.80344,8836.0
2019-02-01 13:00:00,18.335276,28.257132,134.4839,7610.0
2019-02-01 14:00:00,15.7908325,26.230639,136.6683,6819.0
2019-02-01 15:00:00,14.291592,24.066206,145.359,6506.0
2019-02-01 16:00:00,11.720751,22.322903,142.206,6534.0
2019-02-01 17:00:00,10.514218,23.051247,141.34016,6456.0
2019-02-01 18:00:00,10.028439,22.545315,128.51695,6489.0
2019-02-01 19:00:00,9.693296,22.180206,125.753975,5728.0
2019-02-01 20:00:00,11.525623,23.507753,117.34979,5024.0
2019-02-01 21:00:00,11.726277,24.387178,121.10875,4574.0
2019-02-01 22:00:00,9.605998,21.485697,121.292984,4401.0
2019-02-01 23:00:00,6.696387,13.684735,88.4926,4278.0
2019-02-02 00:00:00,10.630672,20.49156,71.564964,4301.0
2019-02-02 01:00:00,11.480557,20.87379,57.680416,3888.0
2019-02-02 02:00:00,13.217443,23.042812,61.03244,3596.0
2019-02-02 03:00:00,11.841756,20.082708,75.46551,3510.0
2019-02-02 04:00:00,9.178235,15.281989,43.09086,3386.0
2019-02-02 05:00:00,10.587918,18.089775,42.580452,3362.0
2019-02-02 06:00:00,7.42159,14.4,53.13002,3370.0
2019-02-02 07:00:00,10.383987,17.566378,44.169785,3202.0
2019-02-02 08:00:00,7.7043357,14.904173,52.853233,2981.0
2019-02-02 09:00:00,3.671294,3.671294,11.3098955,2393.0
2019-02-02 10:00:00,6.2145634,6.849467,3.0127327,2085.0
2019-02-02 11:00:00,5.8048253,7.5942073,354.55975,1951.0
2019-02-02 12:00:00,3.319036,3.8268526,318.81415,1888.0
2019-02-02 13:00:00,6.439876,8.049845,296.56497,1961.0
2019-02-02 14:00:00,6.9899354,9.0645685,263.15732,2186.0
2019-02-02 15:00:00,10.1376915,17.28,270.0,2854.0
2019-02-02 16:00:00,10.495713,18.416384,274.48453,3558.0
2019-02-02 17:00:00,11.885453,21.67487,274.76355,3803.0
2019-02-02 18:00:00,12.496719,22.366402,266.3087,4120.0
2019-02-02 19:00:00,14.05845,25.223133,272.45398,4671.0
2019-02-02 20:00:00,11.726277,21.349546,264.19336,5044.0
2019-02-02 21:00:00,14.408997,24.648829,263.29025,5103.0
2019-02-02 22:00:00,14.440443,25.223133,272.45398,5101.0
2019-02-02 23:00:00,15.629971,26.758923,287.21616,5584.0
2019-02-03 00:00:00,12.641076,22.702845,297.37762,6355.0
2019-02-03 01:00:00,12.661564,21.794127,292.3287,7719.0
2019-02-03 02:00:00,9.0645685,16.418526,285.25516,9104.0
2019-02-03 03:00:00,12.074766,20.68356,301.47678,9738.0
